Class 0:

Position	Weight	Rule
208	0.01170400157570839	~14_ Portugal & ~14_ Puerto-Rico & ~14_ Taiwan & ~14_ Thailand
209	0.013048473745584488	~14_ South & ~14_ Taiwan & ~14_ United-States & ~14_ Vietnam
210	0.029088852927088737	~14_ Trinadad&Tobago & ~14_ United-States & ~age_ST_ & ~poids_binaire_raciste_ST_
211	0.015018724836409092	~14_ Yugoslavia & ~age_ST_ & ~poids_binaire_raciste_ST_ & ~capital_gain_ST_ & ~capital_loss_ST_ | ~14_ Yugoslavia & ~age_ST_ & ~years_of_education_ST_ & ~capital_gain_ST_ & ~capital_loss_ST_
212	-0.02870170772075653	~years_of_education_ST_ & ~capital_gain_ST_ & ~capital_loss_ST_ & ~age_ST_44.0 & ~poids_binaire_raciste_ST_231717.15 | ~years_of_education_ST_ & ~capital_gain_ST_ & ~hours_per_week_ST_ & ~age_ST_44.0 & ~poids_binaire_raciste_ST_231717.15
213	0.11955153942108154	~hours_per_week_ST_ & ~age_ST_44.0 & ~poids_binaire_raciste_ST_231717.15 & ~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41 | ~hours_per_week_ST_ & ~age_ST_44.0 & ~years_of_education_ST_11.1 & ~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41
214	0.04413657262921333	~years_of_education_ST_11.1 & ~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41 & ~age_ST_50.5 & ~poids_binaire_raciste_ST_281969.32 | ~years_of_education_ST_11.1 & ~capital_gain_ST_4012.09 & ~hours_per_week_ST_45.34 & ~age_ST_50.5 & ~poids_binaire_raciste_ST_281969.32
215	-0.09434718638658524	~hours_per_week_ST_45.34 & ~age_ST_50.5 & ~poids_binaire_raciste_ST_281969.32 & ~capital_gain_ST_7528.22 & ~capital_loss_ST_439.26 | ~hours_per_week_ST_45.34 & ~age_ST_50.5 & ~years_of_education_ST_12.33 & ~capital_gain_ST_7528.22 & ~capital_loss_ST_439.26
216	-0.05029883608222008	2_ Federal-gov | 2_ Private | 2_ Self-emp-inc
217	0.026566477492451668	2_ Private | 2_ State-gov & ~4_ 11th | 2_ Without-pay & ~4_ 11th
218	-0.07398362457752228	2_ State-gov | 4_ 12th & ~2_ Without-pay | 4_ 1st-4th & ~2_ Without-pay
219	0.0692189633846283	4_ 12th | 4_ 7th-8th | 4_ 9th
220	-0.006071670446544886	4_ 7th-8th | 4_ Assoc-voc | 4_ Bachelors
221	0.07032405585050583	4_ Assoc-voc | 4_ HS-grad | 4_ Masters
222	0.003326378995552659	4_ HS-grad | 4_ Prof-school & ~6_ Married-AF-spouse | 4_ Some-college & ~6_ Married-AF-spouse
223	-0.06857897341251373	4_ Prof-school | 6_ Married-civ-spouse & ~4_ Some-college | 6_ Married-spouse-absent & ~4_ Some-college
224	-0.24624116718769073	6_ Married-civ-spouse | 6_ Separated & ~7_ Adm-clerical | 6_ Widowed & ~7_ Adm-clerical
225	0.02223103493452072	6_ Separated | 7_ Armed-Forces & ~6_ Widowed | 7_ Craft-repair & ~6_ Widowed
226	-0.045803532004356384	7_ Armed-Forces | 7_ Farming-fishing | 7_ Handlers-cleaners
227	0.09206424653530121	7_ Farming-fishing | 7_ Other-service | 7_ Priv-house-serv
228	-0.07800576835870743	7_ Other-service | 7_ Protective-serv | 7_ Sales
229	-0.01182013750076294	7_ Protective-serv | 7_ Transport-moving & ~8_ Other-relative | 8_ Not-in-family & ~7_ Sales & ~7_ Tech-support
230	0.002504786942154169	7_ Transport-moving | 8_ Own-child | 8_ Unmarried
231	0.09963374584913254	8_ Own-child | 9_ Asian-Pac-Islander & ~8_ Unmarried & ~8_ Wife | 9_ Black & ~8_ Unmarried & ~8_ Wife
232	-0.048668522387742996	9_ Asian-Pac-Islander | 9_ White & 10_ Male | 9_ White & ~14_ Cambodia | 10_ Male & ~9_ Black & ~9_ Other & ~14_ Cambodia
233	-0.1364084929227829	9_ White | 14_ Canada & ~10_ Male | 14_ China & ~10_ Male
234	-0.0966380164027214	14_ Canada | 14_ Cuba | 14_ Dominican-Republic
235	-0.07961253821849823	14_ Cuba | 14_ El-Salvador | 14_ England
236	-0.01768987998366356	14_ El-Salvador | 14_ Germany | 14_ Greece
237	-0.08364465832710266	14_ Germany | 14_ Haiti | 14_ Holand-Netherlands
238	-0.0006456404807977378	14_ Haiti | 14_ Hong | 14_ Hungary
239	-0.008131192065775394	14_ Hong | 14_ Iran | 14_ Ireland
240	0.02377266064286232	14_ Iran | 14_ Jamaica | 14_ Japan
241	0.06582114845514297	14_ Jamaica | 14_ Mexico | 14_ Nicaragua
242	0.08698207139968872	14_ Mexico | 14_ Peru | 14_ Philippines
243	0.07109732180833817	14_ Peru | 14_ Portugal | 14_ Puerto-Rico
244	0.007225001230835915	14_ Portugal | 14_ South | 14_ Taiwan
245	-0.0482444204390049	14_ South | 14_ Trinadad&Tobago | 14_ United-States
246	0.017642827704548836	14_ Trinadad&Tobago | 14_ Yugoslavia & age_ST_ | 14_ Yugoslavia & ~poids_binaire_raciste_ST_ | age_ST_ & ~14_ United-States & ~14_ Vietnam & ~poids_binaire_raciste_ST_
247	0.09655888378620148	14_ Yugoslavia | capital_gain_ST_ & ~age_ST_ & ~poids_binaire_raciste_ST_ | years_of_education_ST_ & ~age_ST_ & ~poids_binaire_raciste_ST_ & ~capital_loss_ST_
248	0.03911520913243294	years_of_education_ST_ | hours_per_week_ST_ & age_ST_44.0 & ~capital_gain_ST_ & ~capital_loss_ST_ | hours_per_week_ST_ & ~capital_gain_ST_ & ~capital_loss_ST_ & ~poids_binaire_raciste_ST_231717.15 | age_ST_44.0 & ~capital_gain_ST_ & ~capital_loss_ST_ & ~poids_binaire_raciste_ST_231717.15
249	-0.24382920563220978	hours_per_week_ST_ | capital_gain_ST_4012.09 & ~age_ST_44.0 & ~poids_binaire_raciste_ST_231717.15 | years_of_education_ST_11.1 & ~age_ST_44.0 & ~poids_binaire_raciste_ST_231717.15 & ~capital_loss_ST_247.41
250	0.2401425987482071	years_of_education_ST_11.1 | hours_per_week_ST_45.34 & age_ST_50.5 & ~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41 | hours_per_week_ST_45.34 & ~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41 & ~poids_binaire_raciste_ST_281969.32 | age_ST_50.5 & ~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41 & ~poids_binaire_raciste_ST_281969.32
251	-0.05466996505856514	hours_per_week_ST_45.34 | capital_gain_ST_7528.22 & ~age_ST_50.5 & ~poids_binaire_raciste_ST_281969.32 | years_of_education_ST_12.33 & ~age_ST_50.5 & ~poids_binaire_raciste_ST_281969.32 & ~capital_loss_ST_439.26
252	-0.07161111384630203	~2_ Local-gov & ~2_ Never-worked & ~2_ Private & ~2_ Self-emp-inc
253	0.05888086184859276	~2_ Self-emp-inc & ~2_ Self-emp-not-inc & ~2_ State-gov & ~2_ Without-pay
254	-0.026896627619862556	~2_ Without-pay & ~4_ 11th & ~4_ 12th & ~4_ 1st-4th
255	-0.03145742043852806	~4_ 1st-4th & ~4_ 5th-6th & ~4_ 7th-8th & ~4_ 9th
256	0.0015764907002449036	~4_ 9th & ~4_ Assoc-acdm & ~4_ Assoc-voc & ~4_ Bachelors
257	0.08347027003765106	~4_ Bachelors & ~4_ Doctorate & ~4_ HS-grad & ~4_ Masters
258	0.09243358671665192	~4_ Masters & ~4_ Preschool & ~4_ Prof-school & ~4_ Some-college
259	0.046914130449295044	~4_ Some-college & ~6_ Married-AF-spouse & ~6_ Married-civ-spouse & ~6_ Married-spouse-absent
260	-0.0929492861032486	~6_ Married-spouse-absent & ~6_ Never-married & ~6_ Separated & ~6_ Widowed
261	0.026437168940901756	~6_ Widowed & ~7_ Adm-clerical & ~7_ Armed-Forces & ~7_ Craft-repair
262	0.041048962622880936	~7_ Craft-repair & ~7_ Exec-managerial & ~7_ Farming-fishing & ~7_ Handlers-cleaners
263	-0.09107359498739243	~7_ Handlers-cleaners & ~7_ Machine-op-inspct & ~7_ Other-service & ~7_ Priv-house-serv
264	0.11012373119592667	~7_ Priv-house-serv & ~7_ Prof-specialty & ~7_ Protective-serv & ~7_ Sales
265	0.0696977749466896	~7_ Sales & ~7_ Tech-support & ~7_ Transport-moving & ~8_ Not-in-family
266	-0.21607328951358795	~8_ Not-in-family & ~8_ Other-relative & ~8_ Own-child & ~8_ Unmarried
267	0.12095991522073746	~8_ Unmarried & ~8_ Wife & ~9_ Asian-Pac-Islander & ~9_ Black
268	-0.062466174364089966	~9_ Black & ~9_ Other & ~9_ White & ~10_ Male
269	0.10792316496372223	~10_ Male & ~14_ Cambodia & ~14_ Canada & ~14_ China
270	-0.14373748004436493	~14_ China & ~14_ Columbia & ~14_ Cuba & ~14_ Dominican-Republic
271	-0.059502191841602325	~14_ Dominican-Republic & ~14_ Ecuador & ~14_ El-Salvador & ~14_ England
272	0.03771289438009262	~14_ England & ~14_ France & ~14_ Germany & ~14_ Greece
273	-0.013069304637610912	~14_ Greece & ~14_ Guatemala & ~14_ Haiti & ~14_ Holand-Netherlands
274	-0.019411226734519005	~14_ Holand-Netherlands & ~14_ Honduras & ~14_ Hong & ~14_ Hungary
275	-0.05140439793467522	~14_ Hungary & ~14_ India & ~14_ Iran & ~14_ Ireland
276	0.07105818390846252	~14_ Ireland & ~14_ Italy & ~14_ Jamaica & ~14_ Japan
277	0.024744682013988495	~14_ Japan & ~14_ Laos & ~14_ Mexico & ~14_ Nicaragua
278	-0.012477034702897072	~14_ Nicaragua & ~14_ Outlying-US(Guam-USVI-etc) & ~14_ Peru & ~14_ Philippines
279	0.03566896542906761	~14_ Philippines & ~14_ Poland & ~14_ Portugal & ~14_ Puerto-Rico
280	-0.00047769382945261896	~14_ Puerto-Rico & ~14_ Scotland & ~14_ South & ~14_ Taiwan
281	0.024352991953492165	~14_ Taiwan & ~14_ Thailand & ~14_ Trinadad&Tobago & ~14_ United-States
282	0.0119371572509408	~14_ United-States & ~14_ Vietnam & ~14_ Yugoslavia & ~age_ST_
283	0.05170790106058121	~age_ST_ & ~poids_binaire_raciste_ST_ & ~years_of_education_ST_ & ~capital_gain_ST_
284	-0.07231020927429199	~capital_gain_ST_ & ~capital_loss_ST_ & ~hours_per_week_ST_ & ~age_ST_44.0
285	0.1724429875612259	~age_ST_44.0 & ~poids_binaire_raciste_ST_231717.15 & ~years_of_education_ST_11.1 & ~capital_gain_ST_4012.09
286	0.21154913306236267	~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41 & ~hours_per_week_ST_45.34 & ~age_ST_50.5
287	-0.22826717793941498	~age_ST_50.5 & ~poids_binaire_raciste_ST_281969.32 & ~years_of_education_ST_12.33 & ~capital_gain_ST_7528.22
288	-0.031224554404616356	2_ Local-gov | 2_ Private | 2_ Self-emp-inc
289	0.0032178086694329977	2_ Self-emp-inc | 2_ Without-pay | 2_ State-gov & ~4_ 11th
290	-0.01637057028710842	2_ Without-pay | 4_ 12th | 4_ 1st-4th | 2_ State-gov & 4_ 11th
291	0.06229303404688835	4_ 1st-4th | 4_ 7th-8th | 4_ 9th
292	0.04662129282951355	4_ 9th | 4_ Assoc-voc | 4_ Bachelors
293	-0.08199077844619751	4_ Bachelors | 4_ HS-grad | 4_ Masters
294	-0.020560961216688156	4_ Masters | 4_ Some-college | 4_ Prof-school & ~6_ Married-AF-spouse
295	0.046644411981105804	4_ Some-college | 6_ Married-civ-spouse | 6_ Married-spouse-absent | 4_ Prof-school & 6_ Married-AF-spouse
296	0.022400042042136192	6_ Married-spouse-absent | 6_ Widowed | 6_ Separated & ~7_ Adm-clerical
297	0.03853331878781319	6_ Widowed | 7_ Armed-Forces | 7_ Craft-repair | 6_ Separated & 7_ Adm-clerical
298	0.02498292736709118	7_ Craft-repair | 7_ Farming-fishing | 7_ Handlers-cleaners
299	0.051232993602752686	7_ Handlers-cleaners | 7_ Other-service | 7_ Priv-house-serv
300	0.04480013996362686	7_ Priv-house-serv | 7_ Protective-serv | 7_ Sales
301	0.05399596318602562	7_ Sales | 8_ Not-in-family | 7_ Transport-moving & ~8_ Other-relative
302	-0.028330203145742416	8_ Not-in-family | 8_ Own-child | 8_ Unmarried | 7_ Transport-moving & 8_ Other-relative
303	-0.046439483761787415	8_ Unmarried | 9_ Asian-Pac-Islander | 9_ Black
304	-0.0037911536637693644	9_ Black | 10_ Male | 9_ White & ~14_ Cambodia
305	-0.0057174889370799065	10_ Male | 14_ Canada | 14_ China | 9_ White & 14_ Cambodia
306	0.0768822431564331	14_ China | 14_ Cuba | 14_ Dominican-Republic
307	-0.01107044704258442	14_ Dominican-Republic | 14_ El-Salvador | 14_ England
308	0.06001127138733864	14_ England | 14_ Germany | 14_ Greece
309	0.10574720799922943	14_ Greece | 14_ Haiti | 14_ Holand-Netherlands
310	-0.010444303043186665	14_ Holand-Netherlands | 14_ Hong | 14_ Hungary
311	0.015439220704138279	14_ Hungary | 14_ Iran | 14_ Ireland
312	-0.018053675070405006	14_ Ireland | 14_ Jamaica | 14_ Japan
313	0.00406204629689455	14_ Japan | 14_ Mexico | 14_ Nicaragua
314	-0.1289205551147461	14_ Nicaragua | 14_ Peru | 14_ Philippines
315	-0.05825289711356163	14_ Philippines | 14_ Portugal | 14_ Puerto-Rico
316	-0.055412210524082184	14_ Puerto-Rico | 14_ South | 14_ Taiwan
317	-0.06416228413581848	14_ Taiwan | 14_ Trinadad&Tobago | 14_ United-States
318	-0.05985752493143082	14_ United-States | age_ST_ | 14_ Yugoslavia & ~poids_binaire_raciste_ST_
319	0.10338295996189117	age_ST_ | capital_gain_ST_ | 14_ Yugoslavia & poids_binaire_raciste_ST_ | 14_ Yugoslavia & years_of_education_ST_ | poids_binaire_raciste_ST_ & years_of_education_ST_ | years_of_education_ST_ & ~capital_loss_ST_
320	-0.007228963077068329	capital_gain_ST_ | age_ST_44.0 | years_of_education_ST_ & capital_loss_ST_ | years_of_education_ST_ & hours_per_week_ST_ | capital_loss_ST_ & hours_per_week_ST_ | hours_per_week_ST_ & ~poids_binaire_raciste_ST_231717.15
321	-0.015597483143210411	age_ST_44.0 | capital_gain_ST_4012.09 | hours_per_week_ST_ & poids_binaire_raciste_ST_231717.15 | hours_per_week_ST_ & years_of_education_ST_11.1 | poids_binaire_raciste_ST_231717.15 & years_of_education_ST_11.1 | years_of_education_ST_11.1 & ~capital_loss_ST_247.41
322	0.0013626080472022295	capital_gain_ST_4012.09 | age_ST_50.5 | years_of_education_ST_11.1 & capital_loss_ST_247.41 | years_of_education_ST_11.1 & hours_per_week_ST_45.34 | capital_loss_ST_247.41 & hours_per_week_ST_45.34 | hours_per_week_ST_45.34 & ~poids_binaire_raciste_ST_281969.32
323	0.026524269953370094	age_ST_50.5 | capital_gain_ST_7528.22 | hours_per_week_ST_45.34 & poids_binaire_raciste_ST_281969.32 | hours_per_week_ST_45.34 & years_of_education_ST_12.33 | poids_binaire_raciste_ST_281969.32 & years_of_education_ST_12.33 | years_of_education_ST_12.33 & ~capital_loss_ST_439.26
324	-0.0024761438835412264	~2_ Federal-gov & ~2_ Local-gov & ~2_ Self-emp-not-inc
325	-0.04635019600391388	2_ Self-emp-not-inc | 2_ State-gov | 2_ Without-pay | ~2_ Private & ~2_ Self-emp-inc & ~4_ 11th
326	-0.049404729157686234	4_ 11th & ~2_ Without-pay | 4_ 12th & ~2_ Without-pay | 4_ 1st-4th & ~2_ Without-pay | ~2_ State-gov & ~2_ Without-pay & ~4_ 5th-6th
327	0.015174196101725101	~4_ 12th & ~4_ 1st-4th & ~4_ Assoc-acdm
328	0.02346949279308319	~4_ 7th-8th & ~4_ 9th & ~4_ Doctorate
329	0.03224347159266472	~4_ Assoc-voc & ~4_ Bachelors & ~4_ Preschool
330	-0.01747117191553116	4_ Preschool | 4_ Prof-school | 4_ Some-college | ~4_ HS-grad & ~4_ Masters & ~6_ Married-AF-spouse
331	-0.015157579444348812	6_ Married-AF-spouse & ~4_ Some-college | 6_ Married-civ-spouse & ~4_ Some-college | 6_ Married-spouse-absent & ~4_ Some-college | ~4_ Prof-school & ~4_ Some-college & ~6_ Never-married
332	-0.05006032809615135	6_ Never-married | 6_ Separated | 6_ Widowed | ~6_ Married-civ-spouse & ~6_ Married-spouse-absent & ~7_ Adm-clerical
333	-0.035084959119558334	7_ Adm-clerical & ~6_ Widowed | 7_ Armed-Forces & ~6_ Widowed | 7_ Craft-repair & ~6_ Widowed | ~6_ Separated & ~6_ Widowed & ~7_ Exec-managerial
334	0.05449214577674866	~7_ Armed-Forces & ~7_ Craft-repair & ~7_ Machine-op-inspct
335	-0.059104613959789276	~7_ Farming-fishing & ~7_ Handlers-cleaners & ~7_ Prof-specialty
336	0.07413452863693237	~7_ Other-service & ~7_ Priv-house-serv & ~7_ Tech-support
337	-0.05357019230723381	7_ Tech-support | 7_ Transport-moving | 8_ Not-in-family & ~7_ Sales | ~7_ Protective-serv & ~7_ Sales & ~8_ Other-relative
338	0.023369261994957924	8_ Other-relative | 8_ Own-child | 8_ Unmarried | ~7_ Transport-moving & ~8_ Not-in-family & ~8_ Wife
339	0.05079963430762291	8_ Wife | 9_ Asian-Pac-Islander & ~8_ Unmarried | 9_ Black & ~8_ Unmarried | ~8_ Own-child & ~8_ Unmarried & ~9_ Other
340	0.07928506284952164	9_ Other | 9_ White | 10_ Male & ~9_ Black | ~9_ Asian-Pac-Islander & ~9_ Black & ~14_ Cambodia
341	0.002148656640201807	14_ Cambodia & ~10_ Male | 14_ Canada & ~10_ Male | 14_ China & ~10_ Male | ~9_ White & ~10_ Male & ~14_ Columbia
342	-0.004164225421845913	~14_ Canada & ~14_ China & ~14_ Ecuador
343	0.07036908715963364	~14_ Cuba & ~14_ Dominican-Republic & ~14_ France
344	0.033698223531246185	~14_ El-Salvador & ~14_ England & ~14_ Guatemala
345	-0.0008161927689798176	~14_ Germany & ~14_ Greece & ~14_ Honduras
346	-0.056976813822984695	~14_ Haiti & ~14_ Holand-Netherlands & ~14_ India
347	-0.007504535838961601	~14_ Hong & ~14_ Hungary & ~14_ Italy
348	0.03972271457314491	~14_ Iran & ~14_ Ireland & ~14_ Laos
349	-0.1749853491783142	~14_ Jamaica & ~14_ Japan & ~14_ Outlying-US(Guam-USVI-etc)
350	0.08929914981126785	~14_ Mexico & ~14_ Nicaragua & ~14_ Poland
351	0.13565227389335632	~14_ Peru & ~14_ Philippines & ~14_ Scotland
352	-0.05851779878139496	~14_ Portugal & ~14_ Puerto-Rico & ~14_ Thailand
353	-0.07955735921859741	~14_ South & ~14_ Taiwan & ~14_ Vietnam
354	0.048597510904073715	14_ Vietnam | 14_ Yugoslavia | age_ST_ & ~14_ United-States | ~14_ Trinadad&Tobago & ~14_ United-States & ~poids_binaire_raciste_ST_
355	-0.057162754237651825	poids_binaire_raciste_ST_ & capital_gain_ST_ | poids_binaire_raciste_ST_ & ~age_ST_ | years_of_education_ST_ & ~age_ST_ | capital_gain_ST_ & ~age_ST_ | ~14_ Yugoslavia & ~age_ST_ & ~capital_loss_ST_
356	-0.007840121164917946	capital_loss_ST_ | hours_per_week_ST_ & ~capital_gain_ST_ | age_ST_44.0 & ~capital_gain_ST_ | ~years_of_education_ST_ & ~capital_gain_ST_ & ~poids_binaire_raciste_ST_231717.15
357	-0.01602679118514061	poids_binaire_raciste_ST_231717.15 & capital_gain_ST_4012.09 | poids_binaire_raciste_ST_231717.15 & ~age_ST_44.0 | years_of_education_ST_11.1 & ~age_ST_44.0 | capital_gain_ST_4012.09 & ~age_ST_44.0 | ~hours_per_week_ST_ & ~age_ST_44.0 & ~capital_loss_ST_247.41
358	0.09144648164510727	capital_loss_ST_247.41 | hours_per_week_ST_45.34 & ~capital_gain_ST_4012.09 | age_ST_50.5 & ~capital_gain_ST_4012.09 | ~years_of_education_ST_11.1 & ~capital_gain_ST_4012.09 & ~poids_binaire_raciste_ST_281969.32
359	0.04382040724158287	poids_binaire_raciste_ST_281969.32 & capital_gain_ST_7528.22 | poids_binaire_raciste_ST_281969.32 & ~age_ST_50.5 | years_of_education_ST_12.33 & ~age_ST_50.5 | capital_gain_ST_7528.22 & ~age_ST_50.5 | ~hours_per_week_ST_45.34 & ~age_ST_50.5 & ~capital_loss_ST_439.26
360	-0.005965211894363165	~2_ Local-gov & ~2_ Never-worked & ~2_ Private & ~2_ Self-emp-inc
361	-0.0034089782275259495	2_ Private & ~4_ 11th | ~2_ Private & ~2_ Self-emp-inc & ~2_ Self-emp-not-inc & ~2_ State-gov & ~2_ Without-pay
362	0.00255147204734385	~2_ State-gov & ~2_ Without-pay & ~4_ 11th & ~4_ 12th & ~4_ 1st-4th | ~2_ Without-pay & ~4_ 11th & ~4_ 12th & ~4_ 1st-4th & ~4_ 5th-6th
363	-0.022676296532154083	~4_ 1st-4th & ~4_ 5th-6th & ~4_ 7th-8th & ~4_ 9th
364	-0.01291325967758894	~4_ 9th & ~4_ Assoc-acdm & ~4_ Assoc-voc & ~4_ Bachelors
365	0.06583796441555023	~4_ Bachelors & ~4_ Doctorate & ~4_ HS-grad & ~4_ Masters
366	0.046229176223278046	4_ HS-grad & ~6_ Married-AF-spouse | ~4_ HS-grad & ~4_ Masters & ~4_ Preschool & ~4_ Prof-school & ~4_ Some-college
367	0.04230036586523056	~4_ Prof-school & ~4_ Some-college & ~6_ Married-AF-spouse & ~6_ Married-civ-spouse & ~6_ Married-spouse-absent | ~4_ Some-college & ~6_ Married-AF-spouse & ~6_ Married-civ-spouse & ~6_ Married-spouse-absent & ~6_ Never-married
368	-0.009852905757725239	6_ Married-civ-spouse & ~7_ Adm-clerical | ~6_ Married-civ-spouse & ~6_ Married-spouse-absent & ~6_ Never-married & ~6_ Separated & ~6_ Widowed
369	-0.013142735697329044	~6_ Separated & ~6_ Widowed & ~7_ Adm-clerical & ~7_ Armed-Forces & ~7_ Craft-repair | ~6_ Widowed & ~7_ Adm-clerical & ~7_ Armed-Forces & ~7_ Craft-repair & ~7_ Exec-managerial
370	0.054652418941259384	~7_ Craft-repair & ~7_ Exec-managerial & ~7_ Farming-fishing & ~7_ Handlers-cleaners
371	-0.05000830069184303	~7_ Handlers-cleaners & ~7_ Machine-op-inspct & ~7_ Other-service & ~7_ Priv-house-serv
372	0.04430680349469185	~7_ Priv-house-serv & ~7_ Prof-specialty & ~7_ Protective-serv & ~7_ Sales
373	0.07598867267370224	~7_ Protective-serv & ~7_ Sales & ~7_ Tech-support & ~7_ Transport-moving & ~8_ Not-in-family | ~7_ Sales & ~7_ Tech-support & ~7_ Transport-moving & ~8_ Not-in-family & ~8_ Other-relative
374	-0.10592872649431229	8_ Wife & ~7_ Transport-moving | ~8_ Not-in-family & ~8_ Other-relative & ~8_ Own-child & ~8_ Unmarried & ~8_ Wife
375	0.013128872029483318	~8_ Own-child & ~8_ Unmarried & ~8_ Wife & ~9_ Asian-Pac-Islander & ~9_ Black | ~8_ Unmarried & ~8_ Wife & ~9_ Asian-Pac-Islander & ~9_ Black & ~9_ Other
376	0.028064634650945663	9_ Asian-Pac-Islander & ~10_ Male & ~14_ Cambodia | ~9_ Asian-Pac-Islander & ~9_ Black & ~9_ Other & ~9_ White & ~10_ Male
377	0.06794866174459457	14_ Columbia & ~9_ White & ~10_ Male | ~10_ Male & ~14_ Cambodia & ~14_ Canada & ~14_ China & ~14_ Columbia
378	-0.13604262471199036	~14_ China & ~14_ Columbia & ~14_ Cuba & ~14_ Dominican-Republic
379	-0.07229670137166977	~14_ Dominican-Republic & ~14_ Ecuador & ~14_ El-Salvador & ~14_ England
380	0.030019771307706833	~14_ England & ~14_ France & ~14_ Germany & ~14_ Greece
381	-0.009506219066679478	~14_ Greece & ~14_ Guatemala & ~14_ Haiti & ~14_ Holand-Netherlands
382	-0.013822104781866074	~14_ Holand-Netherlands & ~14_ Honduras & ~14_ Hong & ~14_ Hungary
383	-0.036075275391340256	~14_ Hungary & ~14_ India & ~14_ Iran & ~14_ Ireland
384	0.052921272814273834	~14_ Ireland & ~14_ Italy & ~14_ Jamaica & ~14_ Japan
385	0.03797120973467827	~14_ Japan & ~14_ Laos & ~14_ Mexico & ~14_ Nicaragua
386	-0.03088018298149109	~14_ Nicaragua & ~14_ Outlying-US(Guam-USVI-etc) & ~14_ Peru & ~14_ Philippines
387	0.03094242326915264	~14_ Philippines & ~14_ Poland & ~14_ Portugal & ~14_ Puerto-Rico
388	-0.003536136820912361	~14_ Puerto-Rico & ~14_ Scotland & ~14_ South & ~14_ Taiwan
389	0.04746195673942566	~14_ Taiwan & ~14_ Thailand & ~14_ Trinadad&Tobago & ~14_ United-States
390	-0.037923648953437805	14_ Trinadad&Tobago & ~age_ST_ & ~poids_binaire_raciste_ST_ | ~14_ Trinadad&Tobago & ~14_ United-States & ~14_ Vietnam & ~14_ Yugoslavia & ~age_ST_
391	0.03949680179357529	~14_ Yugoslavia & ~age_ST_ & ~poids_binaire_raciste_ST_ & ~years_of_education_ST_ & ~capital_gain_ST_ | ~age_ST_ & ~poids_binaire_raciste_ST_ & ~years_of_education_ST_ & ~capital_gain_ST_ & ~capital_loss_ST_
392	-0.019947456195950508	~years_of_education_ST_ & ~capital_gain_ST_ & ~capital_loss_ST_ & ~hours_per_week_ST_ & ~age_ST_44.0 | ~capital_gain_ST_ & ~capital_loss_ST_ & ~hours_per_week_ST_ & ~age_ST_44.0 & ~poids_binaire_raciste_ST_231717.15
393	0.06740906089544296	~hours_per_week_ST_ & ~age_ST_44.0 & ~poids_binaire_raciste_ST_231717.15 & ~years_of_education_ST_11.1 & ~capital_gain_ST_4012.09 | ~age_ST_44.0 & ~poids_binaire_raciste_ST_231717.15 & ~years_of_education_ST_11.1 & ~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41
394	0.10601677745580673	~years_of_education_ST_11.1 & ~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41 & ~hours_per_week_ST_45.34 & ~age_ST_50.5 | ~capital_gain_ST_4012.09 & ~capital_loss_ST_247.41 & ~hours_per_week_ST_45.34 & ~age_ST_50.5 & ~poids_binaire_raciste_ST_281969.32
395	-0.014463815838098526	~hours_per_week_ST_45.34 & ~age_ST_50.5 & ~poids_binaire_raciste_ST_281969.32 & ~years_of_education_ST_12.33 & ~capital_gain_ST_7528.22 | ~age_ST_50.5 & ~poids_binaire_raciste_ST_281969.32 & ~years_of_education_ST_12.33 & ~capital_gain_ST_7528.22 & ~capital_loss_ST_439.26
396	-0.020974311977624893	2_ Federal-gov | 2_ Self-emp-inc | 2_ Self-emp-not-inc
397	0.027212923392653465	2_ Private | 2_ Without-pay | 4_ 11th & ~2_ Self-emp-not-inc
398	0.009153537452220917	4_ 1st-4th | 4_ 5th-6th | 2_ State-gov & ~4_ 11th & ~4_ 12th
399	0.058457519859075546	4_ 12th | 4_ 9th | 4_ Assoc-acdm
400	-0.14856739342212677	4_ 7th-8th | 4_ Bachelors | 4_ Doctorate
401	0.04631679132580757	4_ Assoc-voc | 4_ Masters | 4_ Preschool
402	-0.020186474546790123	4_ HS-grad | 4_ Some-college | 6_ Married-AF-spouse & ~4_ Preschool
403	0.05668359622359276	6_ Married-spouse-absent | 6_ Never-married | 4_ Prof-school & ~6_ Married-AF-spouse & ~6_ Married-civ-spouse
404	0.03543922305107117	6_ Married-civ-spouse | 6_ Widowed | 7_ Adm-clerical & ~6_ Never-married
405	-0.016564827412366867	7_ Craft-repair | 7_ Exec-managerial | 6_ Separated & ~7_ Adm-clerical & ~7_ Armed-Forces
406	-0.023605456575751305	7_ Armed-Forces | 7_ Handlers-cleaners | 7_ Machine-op-inspct
407	0.0030505431350320578	7_ Farming-fishing | 7_ Priv-house-serv | 7_ Prof-specialty
408	-0.00665482459589839	7_ Other-service | 7_ Sales | 7_ Tech-support
