Class 0:

Position	Weight	Rule
400	-0.05177947133779526	8_Orthopedics-Reconstructive | 8_Otolaryngology | 8_OutreachServices
401	-0.025677062571048737	8_Pathology | 8_Pediatrics-AllergyandImmunology | 8_Pediatrics-CriticalCare
402	0.03263187035918236	8_Pediatrics-EmergencyMedicine | 8_Pediatrics-Hematology-Oncology | 8_Pediatrics-InfectiousDiseases
403	0.011293293908238411	8_Pediatrics-Neurology | 8_Perinatology | 8_PhysicalMedicineandRehabilitation
404	0.004980206023901701	8_PhysicianNotFound | 8_Proctology | 8_Psychiatry
405	-0.0480831004679203	8_Psychiatry-Addictive | 8_Psychology | 8_Pulmonology
406	-0.02616237848997116	8_Radiologist | 8_Resident | 8_Rheumatology
407	-0.02447890304028988	8_Speech | 8_Surgeon | 8_Surgery-Cardiovascular
408	-0.020237410441040993	8_Surgery-CardiovascularThoracic | 8_Surgery-General | 8_Surgery-Maxillofacial
409	0.03939688205718994	8_Surgery-Neuro | 8_Surgery-Plastic | 8_Surgery-PlasticwithinHeadandNeck
410	0.0019823252223432064	8_Surgery-Thoracic | 8_SurgicalSpecialty | 8_Urology
411	0.04590965434908867	12_1 | 12_3 | 12_4
412	-0.04997420310974121	12_5 | 12_7 | 12_8
413	0.0024638711474835873	12_9 | 12_11 | 12_12
414	-0.04205954074859619	12_13 | 12_15 | 12_16
415	-0.03554984927177429	12_17 | 12_19 | 12_20
416	-0.012899652123451233	12_21 | 12_23 | 12_24
417	-0.008746166713535786	12_25 | 12_27 | 12_28
418	-0.026615381240844727	12_29 | 12_34 | 12_35
419	-0.02017104998230934	12_36 | 12_38 | 12_39
420	0.00820168573409319	12_40 | 13_1 | 13_2
421	-0.0656798705458641	13_3 | 13_5 | 13_6
422	0.07182015478610992	13_7 | 13_9 | 13_10
423	-0.03389522805809975	13_11 | 13_13 | 13_14
424	0.045340683311223984	13_15 | 13_18 | 13_19
425	0.033570047467947006	13_20 | 13_22 | 13_24
426	-0.05460284650325775	13_25 | 13_29 | 13_37
427	-0.013705563731491566	13_42 | 13_54 | 13_63
428	0.022200467064976692	13_64 | 14_1 | 14_2
429	0.15438193082809448	14_3 | 14_5 | 14_6
430	-0.05084512010216713	14_7 | 14_9 | 14_10
431	0.20675310492515564	14_11 | 14_13 | 14_14
432	0.21819238364696503	14_15 | 14_17 | 14_18
433	0.022795764729380608	14_19 | 16_>300 & ~14_18 | 16_>300 & ~17_None | 16_None & ~14_18 | 16_None & ~17_None
434	0.1265738606452942	16_Norm | 17_None & ~16_None | 17_None & ~18_Up | 17_Norm & ~16_None | 17_Norm & ~18_Up
435	-0.09132178127765656	18_No & 19_No | 18_Up & 19_No | 18_No & ~17_Norm | 18_Up & ~17_Norm | 18_Up & ~20_No | 19_No & ~17_Norm | 19_No & ~20_No | 18_No & ~19_Steady & ~19_Up & ~20_No
436	0.01984523795545101	19_Steady | 20_No & ~19_No | 20_No & ~21_Steady | 20_Steady & ~19_No | 20_Steady & ~21_Steady
437	-0.0704747885465622	20_Up | 21_Steady & ~20_Steady | 21_Steady & ~22_Up | 21_Up & ~20_Steady | 21_Up & ~22_Up
438	-0.0058233896270394325	22_No & 23_Steady | 22_Up & 23_Steady | 22_No & ~21_Up | 22_Up & ~21_Up | 22_Up & ~24_Up | 23_Steady & ~21_Up | 23_Steady & ~24_Up | 22_No & ~24_No & ~24_Steady & ~24_Up
439	0.10208860039710999	24_No & 25_No | 24_Up & 25_No | 24_No & ~23_Steady | 24_Up & ~23_Steady | 24_Up & ~26_Steady | 25_No & ~23_Steady | 25_No & ~26_Steady | 24_No & ~25_Steady & ~25_Up & ~26_Steady
440	0.07647911459207535	25_Steady | 26_Steady & 27_No | 26_Steady & ~25_No | 26_Steady & ~28_No | 27_No & ~25_No | 27_No & ~28_No
441	0.0369592122733593	27_Steady | 28_No & ~27_No | 28_No & ~29_Steady | 28_Steady & ~27_No | 28_Steady & ~29_Steady
442	-0.06427973508834839	28_Up | 29_Steady & ~28_Steady | 29_Steady & ~30_Up | 29_Up & ~28_Steady | 29_Up & ~30_Up
443	-0.04639831557869911	30_No & 31_Steady | 30_Up & 31_Steady | 30_No & ~29_Up | 30_Up & ~29_Up | 30_Up & ~35_No | 31_Steady & ~29_Up | 31_Steady & ~35_No | 30_No & ~32_Steady & ~32_Up & ~35_No
444	-0.07622531801462173	32_Steady & 35_No | 32_Steady & 35_Steady | 32_Steady & ~31_Steady | 35_No & ~31_Steady | 35_No & ~36_Steady | 35_Steady & ~31_Steady | 35_Steady & ~36_Steady | 32_Steady & ~35_Up & ~36_No & ~36_Steady
445	-0.03732776269316673	35_Up & ~37_Steady | 35_Up & ~38_Steady | 35_Up & ~39_Steady | 36_Steady & ~35_Steady | 36_Steady & ~39_Steady | 36_Up & ~35_Steady | 36_Up & ~39_Steady
446	-0.024146685376763344	37_Steady & 39_Steady | 37_Steady & 40_Steady | 39_Steady & 40_Steady | 39_Steady & ~36_Up | 39_Steady & ~time_in_hospital_ST_ | 40_Steady & ~36_Up | 40_Steady & ~time_in_hospital_ST_ | 37_Steady & ~36_Up & ~41_No | 37_Steady & ~36_Up & ~42_Yes | 37_Steady & ~36_Up & ~time_in_hospital_ST_ | 37_Steady & ~41_No & ~42_Yes & ~time_in_hospital_ST_
447	0.016280271112918854	41_No & time_in_hospital_ST_ | 41_No & num_lab_procedures_ST_ | time_in_hospital_ST_ & num_lab_procedures_ST_ | 41_No & ~40_Steady | time_in_hospital_ST_ & ~40_Steady | time_in_hospital_ST_ & ~number_diagnoses_ST_ | num_lab_procedures_ST_ & ~40_Steady | num_lab_procedures_ST_ & ~number_diagnoses_ST_ | 41_No & ~num_procedures_ST_ & ~num_medications_ST_ & ~number_diagnoses_ST_
448	-0.10788632929325104	num_procedures_ST_ | number_diagnoses_ST_ | time_in_hospital_ST_17.48
449	-0.08963477611541748	num_lab_procedures_ST_129.36 | num_medications_ST_51.66 & ~time_in_hospital_ST_17.48 | num_medications_ST_51.66 & ~num_procedures_ST_-0.5 | number_diagnoses_ST_15.9 & ~time_in_hospital_ST_17.48 | number_diagnoses_ST_15.9 & ~num_procedures_ST_-0.5
450	0.033560290932655334	0_AfricanAmerican | 0_Asian | 0_Hispanic | 0_Other | 0_Caucasian & 1_UnknownInvalid | 0_Caucasian & 2_10-20
451	0.1908586323261261	0_Other | 1_Male | 2_10-20 | 2_20-30 | 1_UnknownInvalid & 2_40-50 | 1_UnknownInvalid & 2_50-60
452	0.08917351067066193	2_20-30 | 2_30-40 | 2_50-60 | 2_60-70
453	-0.01295644324272871	2_60-70 | 2_70-80 | 2_90-100 | 3_NoInfo | 2_80-90 & 3_[100-125) | 2_80-90 & 3_[125-150)
454	-0.06208934262394905	3_NoInfo | 3_[0-25) | 3_[125-150) | 3_[150-175)
455	-0.023411603644490242	3_[150-175) | 3_[175-200) | 3_[50-75) | 3_[75-100) | 3_[25-50) & 4_3 | 3_[25-50) & 4_4
456	-0.03824452683329582	3_[75-100) | 4_2 | 4_4 | 4_5
457	0.07996182888746262	4_5 | 4_6 | 4_8 | 5_2 | 4_7 & 5_4 | 4_7 & 5_5
458	0.085780069231987	5_2 | 5_3 | 5_5 | 5_6
459	-0.17431075870990753	5_6 | 5_7 | 5_9 | 5_10
460	-0.18843218684196472	5_10 | 5_11 | 5_13 | 5_14
461	-0.0005882215918973088	5_14 | 5_15 | 5_17 | 5_18
462	-0.11811474710702896	5_18 | 5_19 | 5_22 | 5_23
463	0.06501583009958267	5_23 | 5_24 | 5_27 | 5_28 | 5_25 & 6_3 | 5_25 & 6_4
464	0.09223464876413345	5_28 | 6_2 | 6_4 | 6_5
465	0.04321342706680298	6_5 | 6_6 | 6_8 | 6_9
466	-0.07770224660634995	6_9 | 6_10 | 6_13 | 6_14
467	0.028610022738575935	6_14 | 6_17 | 6_22 | 6_25 | 6_20 & 8_Anesthesiology | 6_20 & 8_Anesthesiology-Pediatric
468	0.0035907092969864607	6_25 | 8_AllergyandImmunology | 8_Anesthesiology-Pediatric | 8_Cardiology
469	-0.003330169478431344	8_Cardiology | 8_Cardiology-Pediatric | 8_Dentistry | 8_Dermatology
470	-0.04750540107488632	8_Dermatology | 8_EmergencyTrauma | 8_Endocrinology-Metabolism | 8_FamilyGeneralPractice
471	0.10095179826021194	8_FamilyGeneralPractice | 8_Gastroenterology | 8_Hematology | 8_HematologyOncology
472	0.07027415931224823	8_HematologyOncology | 8_Hospitalist | 8_InternalMedicine | 8_Nephrology
473	-8.872281614458188e-05	8_Nephrology | 8_Neurology | 8_Obsterics&Gynecology-GynecologicOnco | 8_Obstetrics
474	0.10389398783445358	8_Obstetrics | 8_ObstetricsandGynecology | 8_Ophthalmology | 8_Orthopedics
475	0.01699632592499256	8_Orthopedics | 8_Orthopedics-Reconstructive | 8_Otolaryngology | 8_OutreachServices
476	-0.06846591830253601	8_OutreachServices | 8_Pathology | 8_Pediatrics-AllergyandImmunology | 8_Pediatrics-CriticalCare
477	-0.04655582830309868	8_Pediatrics-CriticalCare | 8_Pediatrics-EmergencyMedicine | 8_Pediatrics-Hematology-Oncology | 8_Pediatrics-InfectiousDiseases
478	0.026735950261354446	8_Pediatrics-InfectiousDiseases | 8_Pediatrics-Neurology | 8_Perinatology | 8_PhysicalMedicineandRehabilitation
479	0.030717451125383377	8_PhysicalMedicineandRehabilitation | 8_PhysicianNotFound | 8_Proctology | 8_Psychiatry
480	-0.02800496481359005	8_Psychiatry | 8_Psychiatry-Addictive | 8_Psychology | 8_Pulmonology
481	0.04979996755719185	8_Pulmonology | 8_Radiologist | 8_Resident | 8_Rheumatology
482	0.0014252659166231751	8_Rheumatology | 8_Speech | 8_Surgeon | 8_Surgery-Cardiovascular
483	-0.03167233243584633	8_Surgery-Cardiovascular | 8_Surgery-CardiovascularThoracic | 8_Surgery-General | 8_Surgery-Maxillofacial
484	0.025878483429551125	8_Surgery-Maxillofacial | 8_Surgery-Neuro | 8_Surgery-Plastic | 8_Surgery-PlasticwithinHeadandNeck
485	0.04943432658910751	8_Surgery-PlasticwithinHeadandNeck | 8_Surgery-Thoracic | 8_SurgicalSpecialty | 8_Urology | 8_Surgery-Vascular & 12_2 | 8_Surgery-Vascular & 12_3
486	-0.015620468184351921	8_Urology | 12_1 | 12_3 | 12_4
487	0.061606694012880325	12_4 | 12_5 | 12_7 | 12_8
488	-0.08619026839733124	12_8 | 12_9 | 12_11 | 12_12
489	0.03270970657467842	12_12 | 12_13 | 12_15 | 12_16
490	-0.08247340470552444	12_16 | 12_17 | 12_19 | 12_20
491	-0.023584144189953804	12_20 | 12_21 | 12_23 | 12_24
492	-0.020880792289972305	12_24 | 12_25 | 12_27 | 12_28
493	-0.031212806701660156	12_28 | 12_29 | 12_34 | 12_35
494	-0.03014056384563446	12_35 | 12_36 | 12_38 | 12_39 | 12_37 & 13_1
495	0.012088356539607048	12_39 | 12_40 | 13_1 | 13_2 | 12_42 & 13_4 | 12_42 & 13_5
496	0.03964297100901604	13_2 | 13_3 | 13_5 | 13_6
497	0.11855112761259079	13_6 | 13_7 | 13_9 | 13_10
498	-0.000631737697403878	13_10 | 13_11 | 13_13 | 13_14
499	0.0643581748008728	13_14 | 13_15 | 13_18 | 13_19
500	0.05878203734755516	13_19 | 13_20 | 13_22 | 13_24
501	-0.04918808117508888	13_24 | 13_25 | 13_29 | 13_37
502	-0.02390863560140133	13_37 | 13_42 | 13_54 | 13_63 | 13_46 & 14_1
503	0.019160432741045952	13_63 | 13_64 | 14_1 | 14_2 | 13_76 & 14_4 | 13_76 & 14_5
504	0.06098715215921402	14_2 | 14_3 | 14_5 | 14_6
505	0.16633673012256622	14_6 | 14_7 | 14_9 | 14_10
506	0.3088994026184082	14_10 | 14_11 | 14_13 | 14_14
507	0.1345384418964386	14_14 | 14_15 | 14_17 | 14_18 | 14_16 & 16_>300
508	-0.005404532887041569	14_18 | 14_19 | 16_>300 | 16_None | 14_21 & 17_None | 14_21 & 17_>8 & ~16_Norm
509	0.034280337393283844	16_None | 16_Norm | 17_None | 17_Norm | 17_>8 & 18_Steady | 17_>8 & 18_Up
510	-0.025324221700429916	17_Norm | 18_No | 18_Up | 19_No | 18_Steady & 19_Up | 18_Steady & 20_No
511	-7.946193250063516e-07	19_No | 19_Steady | 20_No | 20_Steady | 19_Up & 21_Steady | 19_Up & 21_No & ~20_Up
512	-0.06375294178724289	20_Steady | 20_Up | 21_Steady | 21_Up | 21_No & 22_Steady | 21_No & 22_Up
513	-0.036793846637010574	21_Up | 22_No | 22_Up | 23_Steady | 22_Steady & 24_Steady | 22_Steady & 24_Up
514	0.131055548787117	23_Steady | 24_No | 24_Up | 25_No | 24_Steady & 25_Up | 24_Steady & 26_Steady
515	0.10227843374013901	25_No | 25_Steady | 26_Steady | 27_No | 25_Up & 27_Up | 25_Up & 28_No
516	0.0032809057738631964	27_No | 27_Steady | 28_No | 28_Steady | 27_Up & 29_Steady | 27_Up & 29_No & ~28_Up
517	-0.031194351613521576	28_Steady | 28_Up | 29_Steady | 29_Up | 29_No & 30_Steady | 29_No & 30_Up
518	0.006214511580765247	29_Up | 30_No | 30_Up | 31_Steady | 30_Steady & 32_Up | 30_Steady & 35_No
519	-0.034357983618974686	31_Steady | 32_Steady | 35_No | 35_Steady | 32_Up & 36_Steady | 32_Up & 36_No & ~35_Up
520	0.10646963119506836	35_Steady | 35_Up | 36_Steady | 36_Up | 36_No & 39_Steady | 36_No & 38_Steady & ~37_Steady
521	-0.05320381745696068	36_Up | 37_Steady | 39_Steady | 40_Steady | 38_Steady & time_in_hospital_ST_ | 38_Steady & 42_Yes & ~41_No
522	0.10235662013292313	40_Steady | 41_No | time_in_hospital_ST_ | num_lab_procedures_ST_ | 42_Yes & num_medications_ST_ | 42_Yes & number_diagnoses_ST_
523	-0.047782011330127716	num_lab_procedures_ST_ | num_procedures_ST_ | number_diagnoses_ST_ | time_in_hospital_ST_17.48 | num_medications_ST_ & num_procedures_ST_8.82 | num_medications_ST_ & num_medications_ST_51.66
524	0.10777446627616882	time_in_hospital_ST_17.48 | num_lab_procedures_ST_129.36 | num_medications_ST_51.66 | number_diagnoses_ST_15.9 | num_procedures_ST_8.82 & num_procedures_ST_-0.5
525	0.025235647335648537	0_Asian | 0_Caucasian | 1_UnknownInvalid & 2_10-20 & ~0_Hispanic
526	-0.0009021129226312041	1_Male | 1_UnknownInvalid & ~0_Other & ~2_10-20 | 1_UnknownInvalid & ~2_10-20 & ~2_20-30
527	-0.04541127383708954	2_30-40 | 2_40-50
528	0.00413841288536787	2_70-80 | 2_80-90
529	0.060354527086019516	3_[0-25) | 3_[100-125)
530	-0.016796346753835678	3_[175-200) | 3_[25-50)
531	0.13184702396392822	4_2 | 4_3
532	-0.04978898912668228	4_6 | 4_7
533	-0.07194942235946655	5_3 | 5_4
534	0.11077786982059479	5_7 | 5_8
535	-0.24995113909244537	5_11 | 5_12
536	0.07782547175884247	5_15 | 5_16
537	-0.06411806493997574	5_19 | 5_20
538	0.023601125925779343	5_24 | 5_25
539	-0.0008948614122346044	6_2 | 6_3
540	0.07411301881074905	6_6 | 6_7
541	0.08824972808361053	6_10 | 6_11
542	0.028234446421265602	6_17 | 6_20
543	0.05598237365484238	8_AllergyandImmunology | 8_Anesthesiology
544	0.024635074660182	8_Cardiology-Pediatric | 8_DCPTEAM
545	-0.12003234773874283	8_EmergencyTrauma | 8_Endocrinology
546	-0.012546159327030182	8_Gastroenterology | 8_Gynecology
547	0.030848709866404533	8_Hospitalist | 8_InfectiousDiseases
548	-0.07081794738769531	8_Neurology | 8_Neurophysiology
549	0.008833152242004871	8_ObstetricsandGynecology | 8_Oncology
550	-0.016700461506843567	8_Orthopedics-Reconstructive | 8_Osteopath
551	-0.0819772332906723	8_Pathology | 8_Pediatrics
552	-0.15287438035011292	8_Pediatrics-EmergencyMedicine | 8_Pediatrics-Endocrinology
553	-0.016654137521982193	8_Pediatrics-Neurology | 8_Pediatrics-Pulmonology
554	-0.04670017957687378	8_PhysicianNotFound | 8_Podiatry
555	0.03790820762515068	8_Psychiatry-Addictive | 8_Psychiatry-ChildAdolescent
556	0.0036517323460429907	8_Radiologist | 8_Radiology
557	-0.06346292793750763	8_Speech | 8_SportsMedicine
558	-0.016485542058944702	8_Surgery-CardiovascularThoracic | 8_Surgery-Colon&Rectal
559	-0.0839494839310646	8_Surgery-Neuro | 8_Surgery-Pediatric
560	0.011448655277490616	8_Surgery-Thoracic | 8_Surgery-Vascular
561	0.15004897117614746	12_1 | 12_2
562	-0.039805978536605835	12_5 | 12_6
563	0.0016380028100684285	12_9 | 12_10
564	0.03361238166689873	12_13 | 12_14
565	-0.015784194692969322	12_17 | 12_18
566	-0.008065077476203442	12_21 | 12_22
567	-0.015163740143179893	12_25 | 12_26
568	-0.01534343883395195	12_29 | 12_33
569	0.053729940205812454	12_36 | 12_37 | 12_42 & 13_1
570	-0.06023706495761871	12_40 | 12_42 & ~13_1
571	0.09787990152835846	13_3 | 13_4
572	-0.025686955079436302	13_7 | 13_8
573	-0.028448449447751045	13_11 | 13_12
574	0.08197685331106186	13_15 | 13_16
575	0.08902686834335327	13_20 | 13_21
576	0.012988024391233921	13_25 | 13_28
577	0.02456357143819332	13_42 | 13_46 | 13_76 & 14_1
578	-0.06742241233587265	13_64 | 13_76 & ~14_1
579	-0.041349899023771286	14_3 | 14_4
580	0.2486390620470047	14_7 | 14_8
581	0.299567312002182	14_11 | 14_12
582	0.04196077957749367	14_15 | 14_16 | 14_21 & 16_>300
583	0.009638984687626362	14_19 | 14_21 & ~16_>300
584	0.02829083241522312	16_Norm | 17_>8
585	-0.0469164215028286	18_No | 18_Steady & 20_No | 18_Steady & ~17_Norm | 18_Steady & ~19_No | 19_Up & 20_No & ~18_Up
586	0.1382509469985962	19_Steady | 19_Up & ~20_No
587	0.04919573664665222	20_Up | 21_No
588	0.017726436257362366	22_No | 22_Steady & 24_Steady | 22_Steady & 24_Up | 22_Steady & ~23_Steady | 22_Steady & ~21_Up & ~24_No
589	-0.12053082138299942	24_No | 24_Steady & 26_Steady | 24_Steady & ~23_Steady | 24_Steady & ~25_No | 25_Up & 26_Steady & ~24_Up
590	0.027482323348522186	25_Steady | 25_Up & ~26_Steady | 27_Up & 28_No & ~26_Steady
591	-0.06478558480739594	27_Steady | 27_Up & ~28_No
592	-0.0015431378269568086	28_Up | 29_No
593	-0.030267413705587387	30_No | 30_Steady & 32_Up | 30_Steady & 35_No | 30_Steady & ~31_Steady | 30_Steady & ~29_Up & ~32_Steady | 32_Up & 35_No & ~29_Up & ~30_Up | 32_Up & 35_No & ~30_Up & ~31_Steady
594	-0.051618579775094986	32_Steady | 32_Up & 36_No & ~35_No | 32_Up & 36_Steady & ~35_No | 32_Up & ~31_Steady & ~35_No | 32_Up & ~35_No & ~35_Steady
595	-0.037130337208509445	35_Up | 36_No | 38_Steady & 39_Steady & ~35_Steady & ~36_Steady & ~36_Up | 38_Steady & 39_Steady & ~35_Steady & ~36_Steady & ~37_Steady | 38_Steady & 39_Steady & ~36_Steady & ~36_Up & ~37_Steady
596	-0.017644500359892845	37_Steady | 38_Steady & 42_Yes & ~39_Steady | 38_Steady & time_in_hospital_ST_ & ~39_Steady | 38_Steady & ~39_Steady & ~40_Steady | 38_Steady & ~36_Up & ~39_Steady & ~41_No | 42_Yes & time_in_hospital_ST_ & ~36_Up & ~39_Steady & ~40_Steady | 42_Yes & time_in_hospital_ST_ & ~36_Up & ~39_Steady & ~41_No | 42_Yes & time_in_hospital_ST_ & ~39_Steady & ~40_Steady & ~41_No
597	-7.946193250063516e-07	41_No | 42_Yes & number_diagnoses_ST_ & ~time_in_hospital_ST_ | num_medications_ST_ & number_diagnoses_ST_ & ~time_in_hospital_ST_ | 42_Yes & ~40_Steady & ~time_in_hospital_ST_ | 42_Yes & ~time_in_hospital_ST_ & ~num_lab_procedures_ST_
598	0.05004901811480522	num_procedures_ST_ | num_medications_ST_ | num_procedures_ST_8.82 & num_medications_ST_51.66 & ~number_diagnoses_ST_
599	0.002550979843363166	num_lab_procedures_ST_129.36 | num_procedures_ST_8.82 | num_lab_procedures_ST_21.86 & num_procedures_ST_-0.5



Class 1:

Position	Weight	Rule
0	0.04133084788918495	0_Asian | 0_Other | 0_Caucasian & ~1_Male | 0_Caucasian & ~2_10-20 | 0_Hispanic & ~1_Male & ~2_10-20 | 1_UnknownInvalid & ~0_AfricanAmerican & ~2_10-20
1	0.0024835849180817604	1_Male | 2_20-30 | 1_UnknownInvalid & ~0_Other | 2_10-20 & ~0_Other | 2_40-50 & ~0_Other | 1_UnknownInvalid & ~2_30-40 & ~2_50-60
2	0.039694491773843765	2_30-40 | 2_40-50 | 2_50-60 | 2_60-70 | 2_80-90
3	0.07333490997552872	2_70-80 | 2_80-90 | 3_NoInfo | 3_[100-125) & ~2_60-70 | 2_90-100 & ~3_[0-25) & ~3_[125-150)
4	0.07057695090770721	3_[0-25) | 3_[100-125) | 3_[125-150) | 3_[150-175) | 3_[25-50)
5	0.05324524641036987	3_[175-200) | 3_[25-50) | 3_[75-100) | 4_3 & ~3_[150-175) | 3_[50-75) & ~4_2 & ~4_4
6	0.022395318374037743	4_2 | 4_3 | 4_5 | 4_4 & ~3_[75-100) | 4_7 & ~3_[75-100)
7	0.027369635179638863	4_6 | 4_7 | 5_2 | 5_4 & ~4_5 | 4_8 & ~5_3 & ~5_5
8	0.10643506050109863	5_3 | 5_4 | 5_5 | 5_6 | 5_8
9	-0.005651288200169802	5_7 | 5_8 | 5_9 | 5_10 | 5_12
10	-0.28151729702949524	5_11 | 5_12 | 5_13 | 5_14 | 5_16
11	0.03615701571106911	5_15 | 5_16 | 5_17 | 5_18 | 5_20
12	-0.0028412966057658195	5_19 | 5_20 | 5_22 | 5_23 | 5_25
13	-0.09619144350290298	5_24 | 5_25 | 5_28 | 6_3 & ~5_23 | 5_27 & ~6_2 & ~6_4
14	0.016111750155687332	6_2 | 6_3 | 6_5 | 6_4 & ~5_28 | 6_7 & ~5_28
15	-0.0802181139588356	6_6 | 6_7 | 6_8 | 6_9 | 6_11
16	0.03384512662887573	6_10 | 6_11 | 6_13 | 6_14 | 6_20
17	0.01572772115468979	6_17 | 6_20 | 6_25 | 8_Anesthesiology & ~6_14 | 6_22 & ~8_AllergyandImmunology & ~8_Anesthesiology-Pediatric
18	-0.027564257383346558	8_AllergyandImmunology | 8_Anesthesiology | 8_Cardiology | 8_Anesthesiology-Pediatric & ~6_25 | 8_DCPTEAM & ~6_25
19	0.07975808531045914	8_Cardiology-Pediatric | 8_DCPTEAM | 8_Dentistry | 8_Dermatology | 8_Endocrinology
20	0.0007641256670467556	8_EmergencyTrauma | 8_Endocrinology | 8_Endocrinology-Metabolism | 8_FamilyGeneralPractice | 8_Gynecology
21	-0.018107229843735695	8_Gastroenterology | 8_Gynecology | 8_Hematology | 8_HematologyOncology | 8_InfectiousDiseases
22	0.039621502161026	8_Hospitalist | 8_InfectiousDiseases | 8_InternalMedicine | 8_Nephrology | 8_Neurophysiology
23	-0.07830386608839035	8_Neurology | 8_Neurophysiology | 8_Obsterics&Gynecology-GynecologicOnco | 8_Obstetrics | 8_Oncology
24	-0.01724393479526043	8_ObstetricsandGynecology | 8_Oncology | 8_Ophthalmology | 8_Orthopedics | 8_Osteopath
25	0.008974907919764519	8_Orthopedics-Reconstructive | 8_Osteopath | 8_Otolaryngology | 8_OutreachServices | 8_Pediatrics
26	0.036101292818784714	8_Pathology | 8_Pediatrics | 8_Pediatrics-AllergyandImmunology | 8_Pediatrics-CriticalCare | 8_Pediatrics-Endocrinology
27	-0.05086119845509529	8_Pediatrics-EmergencyMedicine | 8_Pediatrics-Endocrinology | 8_Pediatrics-Hematology-Oncology | 8_Pediatrics-InfectiousDiseases | 8_Pediatrics-Pulmonology
28	0.00021398114040493965	8_Pediatrics-Neurology | 8_Pediatrics-Pulmonology | 8_Perinatology | 8_PhysicalMedicineandRehabilitation | 8_Podiatry
29	0.014667549170553684	8_PhysicianNotFound | 8_Podiatry | 8_Proctology | 8_Psychiatry | 8_Psychiatry-ChildAdolescent
30	0.01731920801103115	8_Psychiatry-Addictive | 8_Psychiatry-ChildAdolescent | 8_Psychology | 8_Pulmonology | 8_Radiology
31	0.019545258954167366	8_Radiologist | 8_Radiology | 8_Resident | 8_Rheumatology | 8_SportsMedicine
32	-0.03126798942685127	8_Speech | 8_SportsMedicine | 8_Surgeon | 8_Surgery-Cardiovascular | 8_Surgery-Colon&Rectal
33	-0.002307138405740261	8_Surgery-CardiovascularThoracic | 8_Surgery-Colon&Rectal | 8_Surgery-General | 8_Surgery-Maxillofacial | 8_Surgery-Pediatric
34	-0.009167899377644062	8_Surgery-Neuro | 8_Surgery-Pediatric | 8_Surgery-Plastic | 8_Surgery-PlasticwithinHeadandNeck | 8_Surgery-Vascular
35	-0.039617445319890976	8_Surgery-Thoracic | 8_Surgery-Vascular | 8_Urology | 12_2 & ~8_Surgery-PlasticwithinHeadandNeck | 8_SurgicalSpecialty & ~12_1 & ~12_3
36	0.03283517807722092	12_1 | 12_2 | 12_4 | 12_3 & ~8_Urology | 12_6 & ~8_Urology
37	0.09503316134214401	12_5 | 12_6 | 12_7 | 12_8 | 12_10
38	0.10433650761842728	12_9 | 12_10 | 12_11 | 12_12 | 12_14
39	0.06647592037916183	12_13 | 12_14 | 12_15 | 12_16 | 12_18
40	0.05468831583857536	12_17 | 12_18 | 12_19 | 12_20 | 12_22
41	0.03225000575184822	12_21 | 12_22 | 12_23 | 12_24 | 12_26
42	0.05249059200286865	12_25 | 12_26 | 12_27 | 12_28 | 12_33
43	0.013123308308422565	12_29 | 12_33 | 12_34 | 12_35 | 12_37
44	0.014227322302758694	12_36 | 12_37 | 12_39 | 12_38 & ~13_1 | 12_42 & ~13_1
45	0.013932356610894203	12_40 | 12_42 | 13_2 | 13_1 & ~12_39 | 13_4 & ~12_39
46	0.030985863879323006	13_3 | 13_4 | 13_5 | 13_6 | 13_8
47	0.05207817628979683	13_7 | 13_8 | 13_9 | 13_10 | 13_12
48	0.038918446749448776	13_11 | 13_12 | 13_13 | 13_14 | 13_16
49	-0.0003087705990765244	13_15 | 13_16 | 13_18 | 13_19 | 13_21
50	-0.003767045447602868	13_20 | 13_21 | 13_22 | 13_24 | 13_28
51	-0.0055549233220517635	13_25 | 13_28 | 13_29 | 13_37 | 13_46
52	0.03546900674700737	13_42 | 13_46 | 13_63 | 13_54 & ~14_1 | 13_76 & ~14_1
53	0.03984111547470093	13_64 | 13_76 | 14_2 | 14_1 & ~13_63 | 14_4 & ~13_63
54	0.07544921338558197	14_3 | 14_4 | 14_5 | 14_6 | 14_8
55	0.036704178899526596	14_7 | 14_8 | 14_9 | 14_10 | 14_12
56	0.006316762883216143	14_11 | 14_12 | 14_13 | 14_14 | 14_16
57	-0.03391973301768303	14_15 | 14_16 | 14_18 | 14_17 & ~16_>300 | 14_21 & ~16_>300
58	0.027516145259141922	14_19 | 16_None | 16_>300 & 17_>8 | 14_21 & ~16_Norm | 14_21 & ~17_None | 16_>300 & ~14_18 & ~17_None | 17_>8 & ~14_18 & ~16_Norm
59	-0.05019126087427139	16_Norm | 17_Norm | 17_None & 18_Steady | 17_>8 & ~16_None | 18_Steady & ~16_None | 17_>8 & ~18_No & ~18_Up | 17_None & ~16_None & ~18_No & ~18_Up
60	0.08746753633022308	18_No | 19_No | 18_Up & 19_Up & ~20_No | 18_Steady & ~17_Norm & ~19_Steady | 18_Steady & ~17_Norm & ~20_No | 18_Steady & ~19_Steady & ~20_No | 19_Up & ~17_Norm & ~20_No | 18_Up & ~17_Norm & ~19_Steady & ~20_No
